simx,simy
13298,217.3072
13299,217.30794
13300,217.30856
13301,217.3092
13302,217.30989
13303,217.31042
13304,217.31097
13305,217.31102
13306,217.31123
13307,217.31148
13308,217.3117
13309,217.3121
13310,217.31264
13311,217.31343
13312,217.31422
13313,217.31514
13314,217.31592
13315,217.3167
13316,217.31729
13317,217.31769
13318,217.31758
13319,217.31721
13320,217.31647
13321,217.31564
13322,217.3147
13323,217.31375
13324,217.31277
13325,217.31172
13326,217.31038
13327,217.30878
13328,217.30724
13329,217.30568
13330,217.30411
13331,217.30235
13332,217.3005
13333,217.29898
13334,217.29758
13335,217.29602
13336,217.29454
13337,217.29295
13338,217.29143
13339,217.29007
13340,217.2892
13341,217.28816
13342,217.28706
13343,217.28645
13344,217.28645
13345,217.28854
13346,217.29518
13347,217.31033
13348,217.33916
13349,217.385
13350,217.45338
13351,217.5479
13352,217.66495
13353,217.80995
13354,217.97876
13355,218.15825
13356,218.36917
13357,218.60667
13358,218.83548
13359,219.11115
13360,219.35521
13361,219.63734
13362,219.90347
13363,220.18478
13364,220.46353
13365,220.71443
13366,220.98317
13367,221.22244
13368,221.46931
13369,221.7188
13370,221.92815
13371,222.1571
13372,222.35489
13373,222.53311
13374,222.72072
13375,222.87408
13376,223.02744
13377,223.16672
13378,223.2819
13379,223.39458
13380,223.48842
13381,223.57495
13382,223.64882
13383,223.71242
13384,223.7647
13385,223.81117
13386,223.84668
13387,223.8779
13388,223.90128
13389,223.92018
13390,223.93527
13391,223.94731
13392,223.95692
13393,223.96608
13394,223.9752
13395,223.98547
13396,223.99695
13397,224.01225
13398,224.02953
13399,224.05107
13400,224.07756
13401,224.10663
13402,224.14207
13403,224.17673
13404,224.21631
13405,224.26141
13406,224.30666
13407,224.35405
13408,224.4064
13409,224.45729
13410,224.50594
13411,224.5578
13412,224.6051
13413,224.65579
13414,224.70445
13415,224.75415
13416,224.79893
13417,224.84822
13418,224.89194
13419,224.93332
13420,224.97661
13421,225.01833
13422,225.05379
13423,225.09294
13424,225.12822
13425,225.16019
13426,225.19067
13427,225.22038
13428,225.24687
13429,225.27245
13430,225.29675
13431,225.31412
13432,225.33694
13433,225.35533
13434,225.37221
13435,225.42648
13436,225.43806
13437,225.44792
13438,225.45795
13439,225.46712
13440,225.47595
13441,225.48398
13442,225.49167
13443,225.49995
13444,225.50781
13445,225.51585
13446,225.52354
13447,225.53168
13448,225.53925
13449,225.54787
13450,225.55627
13451,225.56512
13452,225.5742
13453,225.5829
13454,225.59215
13455,225.60138
13456,225.61174
13457,225.62071
13458,225.63046
13459,225.64056
13460,225.65059
13461,225.66035
13462,225.67064
13463,225.68027
13464,225.6895
13465,225.699
13466,225.70793
13467,225.71638
13468,225.72409
13469,225.73148
13470,225.7394
13471,225.74675
13472,225.75352
13473,225.75961
13474,225.76593
13475,225.77173
13476,225.77681
13477,225.78151
13478,225.78612
13479,225.78993
13480,225.79366
13481,225.79681
13482,225.79968
13483,225.80211
13484,225.8044
13485,225.80597
13486,225.80725
13487,225.80867
13488,225.81007
13489,225.81134
13490,225.81258
13491,225.81363
13492,225.81459
13493,225.81546
13494,225.81635
13495,225.81746
13496,225.81853
13497,225.81973
13498,225.8212
13499,225.82309
13500,225.82503
13501,225.82684
13502,225.82884
13503,225.83069
13504,225.83226
13505,225.83405
13506,225.83588
13507,225.83788
13508,225.83961
13509,225.84143
13510,225.84303
13511,225.8447
13512,225.84622
13513,225.84805
13514,225.84973
13515,225.8515
13516,225.85341
13517,225.85536
13518,225.85703
13519,225.85883
13520,225.86086
13521,225.86296
13522,225.86505
13523,225.8673
13524,225.86937
13525,225.87148
13526,225.8735
13527,225.87549
13528,225.87755
13529,225.8794
13530,225.88127
13531,225.88283
13532,225.88397
13533,225.88506
13534,225.8862
13535,225.88754
13536,225.88882
13537,225.89001
13538,225.89081
13539,225.89154
13540,225.89207
13541,225.89212
13542,225.89226
13543,225.89253
13544,225.89294
13545,225.89345
13546,225.89401
13547,225.8945
13548,225.89503
13549,225.89561
13550,225.89659
13551,225.89745
13552,225.89786
13553,225.8981
13554,225.89824
13555,225.89842
13556,225.89864
13557,225.89886
13558,225.8991
13559,225.89932
13560,225.89957
13561,225.89972
13562,225.89984
13563,225.89996
13564,225.90005
13565,225.90009
13566,225.90012
13567,225.90015
13568,225.90016
13569,225.9001
13570,225.90004
13571,225.89987
13572,225.89992
13573,225.89993
13574,225.89995
13575,225.9
13576,225.90005
13577,225.90009
13578,225.90019
13579,225.90036
13580,225.90047
13581,225.9006
13582,225.90063
13583,225.90065
13584,225.90068
13585,225.90071
13586,225.90079
13587,225.90108
13588,225.90154
13589,225.90202
13590,225.90263
13591,225.90318
13592,225.90384
13593,225.90434
13594,225.90485
13595,225.90533
13596,225.90599
13597,225.90686
13598,225.90771
13599,225.90814
13600,225.90855
13601,225.90933
13602,225.91037
13603,225.91144
13604,225.91232
13605,225.91264
13606,225.91301
13607,225.91364
13608,225.91437
13609,225.91512
13610,225.9161
13611,225.91689
13612,225.91733
13613,225.9176
13614,225.9179
13615,225.91826
13616,225.91861
13617,225.91902
13618,225.9193
13619,225.91957
13620,225.91957
13621,225.91931
13622,225.9187
13623,225.91756
13624,225.91673
13625,225.91582
13626,225.91502
13627,225.91402
13628,225.91322
13629,225.9116
13630,225.90988
13631,225.90845
13632,225.90672
13633,225.90482
13634,225.90294
13635,225.90132
13636,225.89977
13637,225.89783
13638,225.89609
13639,225.89468
13640,225.89322
13641,225.8918
13642,225.89046
13643,225.88914
13644,225.88806
13645,225.88727
13646,225.88637
13647,225.88548
13648,225.88452
13649,225.8837
13650,225.8835
13651,225.88321
13652,225.88292
13653,225.88263
13654,225.88231
13655,225.8821
13656,225.88217
13657,225.88301
13658,225.88408
13659,225.88521
13660,225.88643
13661,225.88803
13662,225.88976
13663,225.89175
13664,225.89372
13665,225.89594
13666,225.89838
13667,225.90111
13668,225.90366
13669,225.9064
13670,225.90866
13671,225.91107
13672,225.91364
13673,225.91614
13674,225.91826
13675,225.92035
13676,225.92245
13677,225.9241
13678,225.92564
13679,225.9268
13680,225.928
13681,225.92906
13682,225.9297
13683,225.93004
13684,225.9303
13685,225.93053
13686,225.93027
13687,225.9299
13688,225.92966
13689,225.92903
13690,225.92807
13691,225.9272
13692,225.92632
13693,225.92531
13694,225.924
13695,225.92259
13696,225.92093
13697,225.91928
13698,225.91762
13699,225.91568
13700,225.9138
13701,225.91194
13702,225.90994
13703,225.90831
13704,225.90665
13705,225.90533
13706,225.90387
13707,225.90279
13708,225.90166
13709,225.90068
13710,225.90004
13711,225.89984
13712,225.89989
13713,225.9001
13714,225.90013
13715,225.89998
13716,225.89967
13717,225.89963
13718,225.89995
13719,225.90051
13720,225.90117
13721,225.90143
13722,225.90166
13723,225.9019
13724,225.90213
13725,225.90228
13726,225.90234
13727,225.90257
13728,225.90308
13729,225.90398
13730,225.90523
13731,225.90665
13732,225.90787
13733,225.90903
13734,225.91028
13735,225.91145
13736,225.91264
13737,225.9137
13738,225.91467
13739,225.91548
13740,225.91597
13741,225.91643
13742,225.91669
13743,225.91672
13744,225.91684
13745,225.91687
13746,225.91698
13747,225.9171
13748,225.91747
13749,225.918
13750,225.91869
13751,225.91946
13752,225.91997
13753,225.92007
13754,225.92024
13755,225.92049
13756,225.92075
13757,225.921
13758,225.92134
13759,225.92143
13760,225.9213
13761,225.92099
13762,225.92065
13763,225.9203
13764,225.91974
13765,225.91899
13766,225.9182
13767,225.91734
13768,225.9166
13769,225.91573
13770,225.91464
13771,225.91339
13772,225.91217
13773,225.911
13774,225.90996
13775,225.90903
13776,225.90831
13777,225.90814
13778,225.90805
13779,225.90817
13780,225.90823
13781,225.90802
13782,225.90779
13783,225.90746
13784,225.90712
13785,225.90671
13786,225.90633
13787,225.90602
13788,225.906
13789,225.90627
13790,225.90646
13791,225.90654
13792,225.90659
13793,225.90666
13794,225.90677
13795,225.90718
13796,225.90758
13797,225.90746
13798,225.90732
13799,225.9072
13800,225.90787
13801,225.90752
13802,225.90709
13803,225.90704
13804,225.90707
13805,225.90714
13806,225.9071
13807,225.90672
13808,225.90623
13809,225.9061
13810,225.90637
13811,225.90688
13812,225.90768
13813,225.90855
13814,225.90991
13815,225.91118
13816,225.91243
13817,225.91359
13818,225.91475
13819,225.91583
13820,225.91704
13821,225.91835
13822,225.91989
13823,225.92082
13824,225.92181
13825,225.92288
13826,225.92407
13827,225.92548
13828,225.92693
13829,225.92851
13830,225.93008
13831,225.93102
13832,225.93208
13833,225.93306
13834,225.9336
13835,225.93414
13836,225.93437
13837,225.93411
13838,225.93192
13839,225.92567
13840,225.90985
13841,225.88426
13842,225.84048
13843,225.78204
13844,225.69637
13845,225.59842
13846,225.48279
13847,225.33426
13848,225.17514
13849,224.98338
13850,224.77522
13851,224.55933
13852,224.30109
13853,224.02956
13854,223.74623
13855,223.44394
13856,223.0956
13857,222.7466
13858,222.40834
13859,222.03453
13860,221.66211
13861,221.27063
13862,220.89952
13863,220.50589
13864,220.1234
13865,219.7526
13866,219.37128
13867,219.01416
13868,218.62659
13869,218.25362
13870,217.87395
13871,217.52063
13872,217.17091
13873,216.80579
13874,216.46735
13875,216.11374
13876,215.78491
13877,215.46489
13878,215.12794
13879,214.81847
13880,214.48888
13881,214.1723
13882,213.84973
13883,213.5485
13884,213.24947
13885,212.94334
13886,212.63873
13887,212.32619
13888,212.02359
13889,211.74197
13890,211.43364
13891,211.1219
13892,210.8363
13893,210.5321
13894,210.22633
13895,209.91202
13896,209.60875
13897,209.28731
13898,208.97298
13899,208.675
13900,208.34654
13901,208.02554
13902,207.7211
13903,207.38568
13904,207.05772
13905,206.39192
13906,206.06346
13907,205.72775
13908,205.39424
13909,205.06612
13910,204.71654
13911,204.39632
13912,204.0551
13913,203.70332
13914,203.36122
13915,203.03897
13916,202.69595
13917,202.33246
13918,201.99883
13919,201.66519
13920,201.31175
13921,200.9692
13922,200.6508
13923,200.28612
13924,199.9558
13925,199.62273
13926,199.27377
13927,198.93532
13928,198.61732
13929,198.32953
13930,197.93916
13931,197.59482
13932,197.28018
13933,196.93687
13934,196.61296
13935,196.26942
13936,195.9356
13937,195.60222
13938,195.29488
13939,194.94197
13940,194.6251
13941,194.29175
13942,193.9686
13943,193.6259
13944,193.30273
13945,192.96063
13946,192.64384
13947,192.29614
13948,191.97365
13949,191.63188
13950,191.30978
13951,190.9776
13952,190.65535
13953,190.32303
13954,189.98117
13955,189.65854
13956,189.33601
13957,188.98439
13958,188.67165
13959,188.33904
13960,187.99593
13961,187.68169
13962,187.32784
13963,187.00305
13964,186.66779
13965,186.34262
13966,186.00737
13967,185.66281
13968,185.34756
13969,184.99301
13970,184.68158
13971,184.35347
13972,184.01883
13973,183.68118
13974,183.34653
13975,183.02628
13976,182.681
13977,182.35158
13978,181.99731
13979,181.67265
13980,181.35823
13981,181.01416
13982,180.6895
13983,180.34497
13984,180.0199
13985,179.67505
13986,179.33989
13987,179.0242
13988,178.68864
13989,178.34344
13990,177.99777
13991,177.68155
13992,177.33553
13993,177.0188
13994,176.67204
13995,176.32501
13996,175.99802
13997,175.67056
13998,175.32297
13999,174.99582
14000,174.64899
14001,174.3219
14002,173.99518
14003,173.64876
14004,173.3322
14005,172.97635
14006,172.6602
14007,172.30484
14008,171.99901
14009,171.64369
14010,171.32483
14011,170.98499
14012,170.6451
14013,170.30092
14014,169.98592
14015,169.65129
14016,169.30713
14017,168.98277
14018,168.65826
14019,168.31418
14020,167.98996
14021,167.64642
14022,167.3127
14023,167.00368
14024,166.6547
14025,166.31589
14026,166.00557
14027,165.66083
14028,165.32567
14029,165.00473
14030,164.66551
14031,164.3207
14032,163.99527
14033,163.66977
14034,163.32452
14035,162.97897
14036,162.70622
14037,162.31117
14038,161.98567
14039,161.66075
14040,161.32547
14041,160.98
14042,160.66376
14043,160.32721
14044,159.98055
14045,159.64337
14046,159.30624
14047,158.97911
14048,158.63272
14049,158.3063
14050,157.97038
14051,157.63469
14052,157.3059
14053,156.97397
14054,156.62883
14055,156.30334
14056,155.96773
14057,155.64182
14058,155.3028
14059,154.95737
14060,154.632
14061,154.31317
14062,153.97229
14063,153.62794
14064,153.31293
14065,152.9681
14066,152.62315
14067,152.29779
14068,151.98256
14069,151.63332
14070,151.29306
14071,150.96832
14072,150.63377
14073,150.30884
14074,149.98393
14075,149.63902
14076,149.29391
14077,148.97838
14078,148.63277
14079,148.30687
14080,147.97415
14081,147.64441
14082,147.29823
14083,146.95192
14084,146.63487
14085,146.31146
14086,145.96117
14087,145.6242
14088,145.28398
14089,144.95695
14090,144.6104
14091,144.29936
14092,143.9529
14093,143.6067
14094,143.27663
14095,142.93147
14096,142.6261
14097,142.28122
14098,141.93643
14099,141.60173
14100,141.28683
14101,140.94221
14102,140.61705
14103,140.27217
14104,139.95244
14105,139.60228
14106,139.26753
14107,138.94273
14108,138.62772
14109,138.27295
14110,137.95241
14111,137.6031
14112,137.2677
14113,136.94177
14114,136.61621
14115,136.29048
14116,135.95444
14117,135.61858
14118,135.28256
14119,134.9234
14120,134.60039
14121,134.28424
14122,133.94063
14123,133.6008
14124,133.25365
14125,132.93292
14126,132.58632
14127,132.25935
14128,131.92314
14129,131.5967
14130,131.2505
14131,130.93408
14132,130.59789
14133,130.25189
14134,129.92555
14135,129.5695
14136,129.25313
14137,128.90735
14138,128.58131
14139,128.25525
14140,127.90974
14141,127.574394
14142,127.248764
14143,126.9129
14144,126.56788
14145,126.23218
14146,125.90639
14147,125.58052
14148,125.25459
14149,124.9155
14150,124.56364
14151,124.225044
14152,123.909805
14153,123.57469
14154,123.24964
14155,122.90505
14156,122.560234
14157,122.23507
14158,121.899925
14159,121.574394
14160,121.22901
14161,120.90319
14162,120.567406
14163,120.24139
14164,119.905495
14165,119.56933
14166,119.22309
14167,118.89623
14168,118.56968
14169,118.23508
14170,117.88847
14171,117.55635
14172,117.20981
14173,116.87301
14174,116.5559
14175,116.20896
14176,115.87717
14177,115.55509
14178,115.20871
14179,114.86237
14180,114.54609
14181,114.21007
14182,113.88459
14183,113.54918
14184,113.20397
14185,112.85892
14186,112.54349
14187,112.198425
14188,111.87313
14189,111.52809
14190,111.21249
14191,110.867424
14192,110.53237
14193,110.21716
14194,109.87237
14195,109.53086
14196,109.215355
14197,108.88056
14198,108.52594
14199,108.21079
14200,107.86231
14201,107.536766
14202,107.19147
14203,106.87572
14204,106.53028
14205,106.204315
14206,105.86812
14207,105.52842
14208,105.19222
14209,104.87133
14210,104.52094
14211,104.1953
14212,103.8499
14213,103.52391
14214,103.18839
14215,102.86252
14216,102.52663
14217,102.18095
14218,101.854836
14219,101.50883
14220,101.18262
14221,100.87114
14222,100.51983
14223,100.18336
14224,99.836945
14225,99.51028
14226,99.173615
14227,98.84709
14228,98.510826
14229,98.16516
14230,97.829544
14231,97.5006
14232,97.178276
14233,96.85263
14234,96.497734
14235,96.1723
14236,95.83678
14237,95.501114
14238,95.17499
14239,94.82638
14240,94.50032
14241,94.17426
14242,93.828384
14243,93.49274
14244,93.17685
14245,92.831184
14246,92.485466
14247,92.15949
14248,91.833534
14249,91.50788
14250,91.15255
14251,90.82679
14252,90.48134
14253,90.16553
14254,89.83014
14255,89.49507
14256,89.15016
14257,88.81497
14258,88.489746
14259,88.15467
14260,87.8393
14261,87.484604
14262,87.15943
14263,86.81422
14264,86.48862
14265,86.173096
14266,85.828026
14267,85.47973
14268,85.154205
14269,84.82851
14270,84.48302
14271,84.14748
14272,83.81176
14273,83.48623
14274,83.14098
14275,82.80568
14276,82.48998
14277,82.14452
14278,81.82876
14279,81.47355
14280,81.15776
14281,80.81273
14282,80.4873
14283,80.14194
14284,79.8063
14285,79.48689
14286,79.13492
14287,78.80913
14288,78.493355
14289,78.14766
14290,77.81855
14291,77.4626
14292,77.14657
14293,76.80092
14294,76.484886
14295,76.13943
14296,75.80365
14297,75.46745
14298,75.15121
14299,74.8104
14300,74.46464
14301,74.14368
14302,73.788414
14303,73.47263
14304,73.137314
14305,72.8051
14306,72.46203
14307,72.14361
14308,71.79939
14309,71.47479
14310,71.14017
14311,70.81535
14312,70.47074
14313,70.13579
14314,69.79098
14315,69.456
14316,69.15028
14317,68.811325
14318,68.455505
14319,68.12951
14320,67.803535
14321,67.47754
14322,67.12174
14323,66.79096
14324,66.459785
14325,66.13337
14326,65.80719
14327,65.451
14328,65.12448
14329,64.797844
14330,64.46177
14331,64.125626
14332,63.789722
14333,63.444027
14334,63.108162
14335,62.78221
14336,62.436375
14337,62.120255
14338,61.784187
14339,61.458286
14340,61.112457
14341,60.776478
14342,60.440582
14343,60.12118
14344,59.769085
14345,59.439793
14346,59.099377
14347,58.768173
14348,58.432236
14349,58.116146
14350,57.760353
14351,57.43438
14352,57.08886
14353,56.772858
14354,56.427235
14355,56.10121
14356,55.775234
14357,55.439827
14358,55.09458
14359,54.749275
14360,54.43346
14361,54.097736
14362,53.752098
14363,53.43609
14364,53.080566
14365,52.744656
14366,52.428642
14367,52.102703
14368,51.757004
14369,51.407864
14370,51.084015
14371,50.739002
14372,50.41256
14373,50.09239
14374,49.745903
14375,49.419216
14376,49.088856
14377,48.74273
14378,48.420517
14379,48.064457
14380,47.73782
14381,47.40179
14382,47.075546
14383,46.73926
14384,46.412872
14385,46.07642
14386,45.730556
14387,45.404255
14388,45.073307
14389,44.726086
14390,44.40602
14391,44.060528
